RootFolder,File,RelativePath,DateTime,DayTime,deployement_number,photo_camera_id,cougar,raven,magpie,coyote,golden_eagle,bald_eagle,wolf,fox,other_species,other_count,comment
24-008_299,IMG_0083.MP4,299 ,2024-10-07 03:54:00,true,8,299,0,0,2,0,0,0,0,0,,0,
24-008_299,IMG_0084.MP4,299 ,2024-10-07 03:54:00,true,8,299,0,0,2,0,0,0,0,0,,0,
24-008_299,IMG_0085.MP4,299 ,2024-10-07 03:54:00,true,8,299,0,0,2,0,0,0,0,0,,0,
24-008_299,IMG_0086.MP4,299 ,2024-10-07 03:54:00,true,8,299,0,0,4,0,0,0,0,0,,0,
24-008_299,IMG_0087.MP4,299 ,2024-10-07 03:54:00,true,8,299,0,0,1,0,0,0,0,0,,0,
24-008_299,IMG_0088.MP4,299 ,2024-10-07 03:54:00,true,8,299,0,0,0,0,0,0,0,0,,0,
24-008_299,IMG_0089.MP4,299 ,2024-10-07 03:54:00,true,8,299,0,0,1,0,0,0,0,0,,0,raven call
24-008_299,IMG_0090.MP4,299 ,2024-10-07 03:54:00,true,8,299,0,0,0,0,0,0,0,0,,0,
24-008_299,IMG_0091.MP4,299 ,2024-10-07 03:54:00,true,8,299,0,0,1,0,0,0,0,0,,0,
24-008_299,IMG_0092.MP4,299 ,2024-10-07 03:54:00,true,8,299,0,0,0,0,0,0,0,0,,0,
24-008_299,IMG_0093.MP4,299 ,2024-10-07 03:54:00,true,8,299,0,0,1,0,0,0,0,0,,0,raven call
24-008_299,IMG_0094.MP4,299 ,2024-10-07 03:54:00,true,8,299,0,0,1,0,0,0,0,0,,0,raven call
24-008_299,IMG_0095.MP4,299 ,2024-10-07 03:54:00,true,8,299,0,0,1,0,0,0,0,0,,0,
24-008_299,IMG_0096.MP4,299 ,2024-10-07 03:54:00,true,8,299,0,0,0,0,0,0,0,0,,0,
24-008_299,IMG_0097.MP4,299 ,2024-10-07 03:54:00,true,8,299,0,0,1,0,0,0,0,0,,0,
24-008_299,IMG_0098.MP4,299 ,2024-10-07 03:54:00,true,8,299,0,0,1,0,0,0,0,0,,0,
24-008_299,IMG_0099.MP4,299 ,2024-10-07 03:54:00,true,8,299,0,0,2,0,0,0,0,0,,0,
24-008_299,IMG_0100.MP4,299 ,2024-10-07 03:54:00,true,8,299,0,0,2,0,0,0,0,0,,0,
24-008_299,IMG_0101.MP4,299 ,2024-10-07 03:54:00,true,8,299,0,0,3,0,0,0,0,0,,0,
24-008_299,IMG_0102.MP4,299 ,2024-10-07 03:54:00,true,8,299,0,0,3,0,0,0,0,0,,0,
24-008_299,IMG_0103.MP4,299 ,2024-10-07 03:54:00,true,8,299,0,0,2,0,0,0,0,0,,0,
24-008_299,IMG_0104.MP4,299 ,2024-10-07 03:54:00,true,8,299,0,0,2,0,0,0,0,0,,0,
24-008_299,IMG_0105.MP4,299 ,2024-10-07 03:54:00,true,8,299,0,0,2,0,0,0,0,0,,0,
24-008_299,IMG_0106.MP4,299 ,2024-10-07 03:54:00,true,8,299,0,0,0,0,0,0,0,0,,0,
24-008_299,IMG_0107.MP4,299 ,2024-10-07 03:54:00,true,8,299,0,0,2,0,0,0,0,0,,0,
24-008_299,IMG_0108.MP4,299 ,2024-10-07 03:54:00,true,8,299,0,0,2,0,0,0,0,0,,0,
24-008_299,IMG_0109.MP4,299 ,2024-10-07 03:54:00,true,8,299,0,0,2,0,0,0,0,0,,0,
24-008_299,IMG_0110.MP4,299 ,2024-10-07 03:54:00,true,8,299,0,0,2,0,0,0,0,0,,0,
24-008_299,IMG_0111.MP4,299 ,2024-10-07 03:54:00,true,8,299,0,0,1,0,0,0,0,0,,0,
24-008_299,IMG_0112.MP4,299 ,2024-10-07 03:54:00,true,8,299,0,0,1,0,0,0,0,0,,0,
24-008_299,IMG_0113.MP4,299 ,2024-10-07 03:54:00,true,8,299,0,0,1,0,0,0,0,0,,0,
24-008_299,IMG_0114.MP4,299 ,2024-10-07 03:54:00,true,8,299,0,0,2,0,0,0,0,0,,0,
24-008_299,IMG_0115.MP4,299 ,2024-10-07 03:54:00,true,8,299,0,0,2,0,0,0,0,0,,0,
24-008_299,IMG_0116.MP4,299 ,2024-10-07 03:54:00,true,8,299,0,0,2,0,0,0,0,0,,0,
24-008_299,IMG_0117.MP4,299 ,2024-10-07 03:54:00,true,8,299,0,0,1,0,0,0,0,0,,0,
24-008_299,IMG_0118.MP4,299 ,2024-10-07 03:54:00,true,8,299,0,0,1,0,0,0,0,0,,0,
24-008_299,IMG_0119.MP4,299 ,2024-10-07 03:54:00,false,8,299,0,0,0,0,0,0,0,1,,0,
24-008_299,IMG_0120.MP4,299 ,2024-10-07 03:54:00,false,8,299,0,0,0,0,0,0,0,1,,0,
24-008_299,IMG_0121.MP4,299 ,2024-10-07 03:54:00,false,8,299,0,0,0,0,0,0,0,1,,0,
24-008_299,IMG_0122.MP4,299 ,2024-10-07 03:54:00,false,8,299,0,0,0,0,0,0,0,1,,0,
24-008_299,IMG_0123.MP4,299 ,2024-10-07 03:54:00,false,8,299,0,0,0,0,0,0,0,1,,0,
24-008_299,IMG_0124.MP4,299 ,2024-10-07 03:54:00,false,8,299,0,0,0,0,0,0,0,1,,0,
24-008_299,IMG_0125.MP4,299 ,2024-10-07 03:54:00,false,8,299,0,0,0,0,0,0,0,1,,0,
24-008_299,IMG_0126.MP4,299 ,2024-10-07 03:54:00,false,8,299,0,0,0,0,0,0,0,1,,0,
24-008_299,IMG_0127.MP4,299 ,2024-10-07 03:54:00,false,8,299,0,0,0,0,0,0,0,1,,0,
24-008_299,IMG_0128.MP4,299 ,2024-10-07 03:54:00,false,8,299,0,0,0,0,0,0,0,1,,0,
24-008_299,IMG_0129.MP4,299 ,2024-10-07 03:54:00,false,8,299,0,0,0,0,0,0,0,1,,0,
24-008_299,IMG_0130.MP4,299 ,2024-10-07 03:54:00,false,8,299,0,0,0,0,0,0,0,1,,0,
24-008_299,IMG_0131.MP4,299 ,2024-10-07 03:54:00,false,8,299,0,0,0,0,0,0,0,1,,0,
24-008_299,IMG_0132.MP4,299 ,2024-10-07 03:54:00,false,8,299,0,0,0,0,0,0,0,1,,0,
24-008_299,IMG_0133.MP4,299 ,2024-10-07 03:54:00,false,8,299,0,0,0,0,0,0,0,1,,0,
24-008_299,IMG_0134.MP4,299 ,2024-10-07 03:55:00,false,8,299,0,0,0,0,0,0,0,1,,0,
24-008_299,IMG_0135.MP4,299 ,2024-10-07 03:55:00,false,8,299,0,0,0,0,0,0,0,1,,0,
24-008_299,IMG_0136.MP4,299 ,2024-10-07 03:55:00,false,8,299,0,0,0,0,0,0,0,1,,0,
24-008_299,IMG_0137.MP4,299 ,2024-10-07 03:55:00,false,8,299,0,0,0,0,0,0,0,1,,0,
24-008_299,IMG_0138.MP4,299 ,2024-10-07 03:55:00,false,8,299,0,0,0,0,0,0,0,1,,0,
24-008_299,IMG_0139.MP4,299 ,2024-10-07 03:55:00,false,8,299,0,0,0,0,0,0,0,1,,0,
24-008_299,IMG_0140.MP4,299 ,2024-10-07 03:55:00,false,8,299,0,0,0,0,0,0,0,1,,0,
24-008_299,IMG_0141.MP4,299 ,2024-10-07 03:55:00,false,8,299,0,0,0,0,0,0,0,1,,0,
24-008_299,IMG_0142.MP4,299 ,2024-10-07 03:55:00,false,8,299,0,0,0,0,0,0,0,1,,0,
24-008_299,IMG_0143.MP4,299 ,2024-10-07 03:55:00,false,8,299,0,0,0,0,0,0,0,1,,0,
24-008_299,IMG_0144.MP4,299 ,2024-10-07 03:55:00,false,8,299,0,0,0,0,0,0,0,1,,0,
24-008_299,IMG_0145.MP4,299 ,2024-10-07 03:55:00,false,8,299,0,0,0,0,0,0,0,1,,0,
24-008_299,IMG_0146.MP4,299 ,2024-10-07 03:55:00,false,8,299,0,0,0,0,0,0,0,1,,0,
24-008_299,IMG_0147.MP4,299 ,2024-10-07 03:55:00,false,8,299,0,0,0,0,0,0,0,1,,0,
24-008_299,IMG_0148.MP4,299 ,2024-10-07 03:55:00,false,8,299,0,0,0,0,0,0,0,1,,0,
